index,id,kind,phase,strength,owner,applies_to,summary,internal_spec_line
5484,rule.24.Mangle-Proc,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Mangles a non-main non-host-export procedure to its selected link name.,91473
5485,rule.24.Mangle-ExternProc,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.ffi, compiler.backend, oracle.reference-model, oracle.coverage",Mangles an extern procedure to its selected link name.,91489
5486,rule.24.Mangle-Main,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Mangles main procedures with a valid main signature to their selected link name.,91505
5487,rule.24.Mangle-Record-Method,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Mangles a record method to its scoped symbol.,91521
5488,rule.24.Mangle-Class-Method,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Mangles a class method to its scoped symbol.,91537
5489,rule.24.Mangle-State-Method,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Mangles a modal state method to its scoped symbol.,91553
5490,rule.24.Mangle-Transition,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Mangles a modal transition to its scoped symbol.,91569
5491,rule.24.Mangle-Static,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Mangles a simple static declaration with a static name to its scoped symbol.,91585
5492,rule.24.Mangle-StaticBinding,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Mangles a static binding to its scoped symbol.,91601
5493,rule.24.Mangle-VTable,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Mangles a generated vtable declaration to its scoped symbol.,91617
5494,rule.24.Mangle-Literal,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Mangles literal data to the runtime literal symbol path derived from its literal ID.,91633
5495,rule.24.Mangle-DefaultImpl,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Mangles a generated default implementation to its scoped symbol.,91649
5496,req.24.ClosureIndexUniqueness,semantic-requirement,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Requires each closure to receive a unique index within its enclosing scope.,91665
5497,def.24.EnclosingSym,formal-definition,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Defines the symbol of a closure's enclosing scope through the mangle judgment.,91678
5498,rule.24.Mangle-Closure,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Mangles a closure expression to a symbol scoped by its enclosing symbol and closure index.,91691
5499,rule.24.Mangle-ClosureEnv,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Mangles a closure environment to the environment symbol under the closure symbol.,91707
5500,def.24.ClosureCodeSym,formal-definition,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Defines a closure code symbol as the result of mangling the closure.,91723
5501,def.24.LinkageDefinitions,formal-definition,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Defines linkage kinds and the linkage judgment family for generated symbols.,91738
5502,rule.24.Linkage-UserItem,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage","Assigns external linkage to public or internal user procedures, statics, and methods.",91752
5503,rule.24.Linkage-ExternProc,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.ffi, compiler.backend, oracle.reference-model, oracle.coverage",Assigns external linkage to extern procedure symbols.,91768
5504,rule.24.Linkage-UserItem-Internal,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage","Assigns internal linkage to private user procedures, statics, and methods.",91784
5505,rule.24.Linkage-StaticBinding,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns external linkage to static binding symbols from public or internal static declarations.,91800
5506,rule.24.Linkage-StaticBinding-Internal,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns internal linkage to static binding symbols from private static declarations.,91816
5507,rule.24.Linkage-ClassMethod,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns external linkage to public or internal class methods with bodies.,91832
5508,rule.24.Linkage-ClassMethod-Internal,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns internal linkage to private class methods with bodies.,91848
5509,rule.24.Linkage-StateMethod,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns external linkage to public or internal modal state methods.,91864
5510,rule.24.Linkage-StateMethod-Internal,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns internal linkage to private modal state methods.,91880
5511,rule.24.Linkage-Transition,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns external linkage to public or internal modal transitions.,91896
5512,rule.24.Linkage-Transition-Internal,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns internal linkage to private modal transitions.,91912
5513,rule.24.Linkage-InitFn,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns internal linkage to generated module initialization functions.,91928
5514,rule.24.Linkage-DeinitFn,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns internal linkage to generated module deinitialization functions.,91944
5515,rule.24.Linkage-VTable,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns internal linkage to generated vtable symbols.,91960
5516,rule.24.Linkage-LiteralData,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns internal linkage to generated literal data symbols.,91976
5517,rule.24.Linkage-DropGlue,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns internal linkage to generated drop glue symbols.,91992
5518,rule.24.Linkage-DefaultImpl,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns external linkage to default implementations for public or internal methods.,92008
5519,rule.24.Linkage-DefaultImpl-Internal,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns internal linkage to default implementations for private methods.,92024
5520,rule.24.Linkage-PanicSym,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns internal linkage to the generated panic symbol.,92040
5521,rule.24.Linkage-BuiltinModalSym,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns internal linkage to generated built-in modal procedure symbols.,92056
5522,rule.24.Linkage-BuiltinSym,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns internal linkage to generated built-in method symbols.,92072
5523,rule.24.Linkage-EntrySym,formal-rule,lowering,required,spec.symbols,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Assigns external linkage to the generated program entry symbol.,92088
5524,def.24.GlobalsJudg,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage","Defines the static global, module init/deinit, literal emission, and init panic handling judgment family.",92108
5525,def.24.ConstInitJudg,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Defines the constant-initializer judgment family.,92121
5526,def.24.ConstInitLiteral,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Defines constant initialization of literal expressions through constant encoding.,92134
5527,def.24.StaticName,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Defines static binding name extraction for simple identifier-pattern statics.,92147
5528,def.24.StaticBindTypes,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.binding, compiler.backend, oracle.reference-model, oracle.coverage",Defines static binding type maps from pattern binding against the binding type.,92162
5529,def.24.StaticBindList,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.binding, compiler.backend, oracle.reference-model, oracle.coverage",Defines ordered static binding names from pattern names.,92175
5530,def.24.StaticBinding,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Defines generated static-binding items for individual names in multi-binding static declarations.,92188
5531,def.24.StaticSym,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Defines static symbol selection for single-name statics and generated multi-binding statics.,92201
5532,rule.24.Emit-Static-Const,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Emits a constant global for a let static with a simple name and constant-initializable initializer.,92216
5533,rule.24.Emit-Static-Init,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Emits zeroed storage for a simple-name var static or non-constant let static initializer.,92232
5534,rule.24.Emit-Static-Multi,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Emits zeroed globals for each generated binding of a multi-binding static declaration.,92248
5535,def.24.InitSym,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Defines generated module initialization symbols.,92264
5536,rule.24.InitFn,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Resolves a module initialization function to its initialization symbol.,92277
5537,def.24.DeinitSym,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Defines generated module deinitialization symbols.,92293
5538,rule.24.DeinitFn,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Resolves a module deinitialization function to its deinitialization symbol.,92306
5539,def.24.StaticItems,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.binding, compiler.backend, oracle.reference-model, oracle.coverage",Defines the static declarations contained in an AST module.,92322
5540,def.24.StaticItemOf,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.binding, compiler.backend, oracle.reference-model, oracle.coverage",Defines unique static declaration lookup by module path and binding name.,92335
5541,def.24.StaticSymPath,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Defines static symbol lookup by module path and binding name.,92348
5542,def.24.StaticAddr,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.runtime, compiler.backend, oracle.reference-model, oracle.coverage",Defines static address lookup through static symbols and symbol addresses.,92361
5543,req.24.HostedStaticAddrSessionInterpretation,semantic-requirement,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage",Requires hosted-library session execution to reinterpret static symbol addresses session-locally for hosted state symbols.,92374
5544,def.24.AddrOfSym,formal-definition,runtime,required,spec.initialization,"compiler.runtime, compiler.backend, oracle.reference-model, oracle.coverage",Declares the symbol-to-address relation used by static storage and runtime state.,92387
5545,def.24.StaticType,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.binding, compiler.backend, oracle.reference-model, oracle.coverage",Defines static binding type lookup by module path and binding name.,92400
5546,def.24.StaticBindInfo,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.binding, compiler.backend, oracle.reference-model, oracle.coverage","Defines static binding responsibility, movement, mutability, and type binding information.",92413
5547,def.24.SeqIRList,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Defines sequential composition of a list of IR fragments.,92426
5548,def.24.StaticStoreIR,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Defines IR generation for storing matched static initializer bindings into static globals.,92440
5549,rule.24.Lower-StaticInit-Item,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage","Lowers one static initializer by evaluating its initializer, matching the pattern, storing bindings, and checking init panic state.",92454
5550,rule.24.Lower-StaticInitItems-Empty,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Lowers an empty static-initializer item list to empty IR.,92470
5551,rule.24.Lower-StaticInitItems-Cons,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Lowers a non-empty static-initializer item list by sequencing the first lowered item with the rest.,92485
5552,rule.24.Lower-StaticInit,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Lowers module static initialization from the module's static items.,92501
5553,rule.24.InitCallIR,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Lowers a module init call to a call through the init symbol followed by panic checking.,92517
5554,def.24.Rev,formal-definition,lowering,required,spec.initialization,"compiler.lowering, oracle.reference-model, oracle.coverage",Defines list reversal used by static deinitialization ordering.,92533
5555,rule.24.Lower-StaticDeinitNames-Empty,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Lowers an empty static deinit-name list to empty IR.,92547
5556,rule.24.Lower-StaticDeinitNames-Cons-Resp,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, compiler.cleanup, oracle.reference-model, oracle.coverage",Lowers a responsible static binding deinitialization by loading and dropping it before the remaining names.,92562
5557,rule.24.Lower-StaticDeinitNames-Cons-NoResp,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, compiler.cleanup, oracle.reference-model, oracle.coverage",Skips static deinitialization for a non-responsible static binding and continues with the remaining names.,92578
5558,rule.24.Lower-StaticDeinit-Item,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, compiler.cleanup, oracle.reference-model, oracle.coverage",Lowers one static declaration's deinitialization by processing its binding names in reverse order.,92594
5559,rule.24.Lower-StaticDeinitItems-Empty,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, compiler.cleanup, oracle.reference-model, oracle.coverage",Lowers an empty static-deinitializer item list to empty IR.,92610
5560,rule.24.Lower-StaticDeinitItems-Cons,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, compiler.cleanup, oracle.reference-model, oracle.coverage",Lowers a non-empty static-deinitializer item list by sequencing the first item with the rest.,92625
5561,rule.24.Lower-StaticDeinit,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, compiler.cleanup, oracle.reference-model, oracle.coverage",Lowers module static deinitialization by processing module static items in reverse order.,92641
5562,rule.24.DeinitCallIR,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, compiler.cleanup, oracle.reference-model, oracle.coverage",Lowers a module deinit call to a call through the deinit symbol followed by panic checking.,92657
5563,def.24.HostedStateAddressDefinitions,formal-definition,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage","Defines session-local addresses, session panic records, and session panic-record initialization.",92673
5564,def.24.LibraryStateSymbolDefinitions,formal-definition,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage","Defines hosted, shared-library, raw-export, and raw-library state symbol classification.",92688
5565,def.24.HostedStateJudg,formal-definition,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage",Defines hosted session state initialization and destruction judgments.,92704
5566,req.24.SessionStateInitDefinesHostedCells,semantic-requirement,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage",Requires session state initialization to define every hosted state cell with the contents emitted by global templates.,92717
5567,req.24.SessionStateDestroyRemovesHostedCells,semantic-requirement,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage",Requires session state destruction to make hosted state cells no longer live.,92730
5568,req.24.HostedLibraryStateAddressInterpretation,semantic-requirement,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage",Requires hosted-library state and panic records to be interpreted through hosted sessions or loaded images depending on dynamic extent.,92743
5569,def.24.InitializationGraphOrdering,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.runtime, oracle.reference-model, oracle.coverage","Defines eager initialization graph accessors, topological order, tie breaking, incomparability, and cycle detection.",92760
5570,rule.24.Topo-Ok,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.runtime, oracle.reference-model, oracle.coverage",Computes a deterministic topological initialization order for an acyclic eager dependency graph.,92779
5571,rule.24.Topo-Cycle,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.diagnostics, oracle.reference-model, oracle.coverage",Reports the Topo-Cycle diagnostic when the eager initialization graph contains a cycle.,92795
5572,def.24.ProjectInitializationItems,formal-definition,runtime,required,spec.initialization,"compiler.runtime, compiler.lowering, oracle.reference-model, oracle.coverage","Defines project context, static initializer extraction, and module initializer lists.",92811
5573,def.24.InitializationPlanDefinitions,formal-definition,runtime,required,spec.initialization,"compiler.runtime, compiler.lowering, compiler.cleanup, oracle.reference-model, oracle.coverage","Defines initialization order, initialization plan, deinitialization order, static binding order, global static order, and deinitialization cleanup list.",92827
5574,def.24.EvalFromEvalSigma,formal-definition,runtime,required,spec.initialization,"compiler.runtime, oracle.reference-model, oracle.coverage",Defines value and panic projections of expression evaluation from EvalSigma.,92849
5575,rule.24.EmitInitPlan,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, oracle.reference-model, oracle.coverage",Emits an initialization plan by sequencing module init call IR in initialization order.,92863
5576,rule.24.EmitInitPlan-Err,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.diagnostics, oracle.reference-model, oracle.coverage",Fails initialization-plan emission when a module init function cannot be resolved.,92879
5577,rule.24.EmitDeinitPlan,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, compiler.cleanup, oracle.reference-model, oracle.coverage",Emits a deinitialization plan by sequencing module deinit call IR in reverse initialization order.,92895
5578,rule.24.EmitDeinitPlan-Err,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.diagnostics, compiler.cleanup, oracle.reference-model, oracle.coverage",Fails deinitialization-plan emission when a module deinit function cannot be resolved.,92911
5579,def.24.InitStateMachineDefinitions,formal-definition,runtime,required,spec.initialization,"compiler.runtime, oracle.reference-model, oracle.coverage",Defines initialization state machine states and accessors for current initializer and module initializer length.,92927
5580,rule.24.Init-Start,formal-rule,runtime,required,spec.initialization,"compiler.runtime, oracle.reference-model, oracle.coverage",Starts initialization execution at the first module and first initializer with no poisoned modules.,92942
5581,rule.24.Init-Step,formal-rule,runtime,required,spec.initialization,"compiler.runtime, oracle.reference-model, oracle.coverage",Advances initialization within a module after a successful static initializer evaluation.,92957
5582,rule.24.Init-Next-Module,formal-rule,runtime,required,spec.initialization,"compiler.runtime, oracle.reference-model, oracle.coverage",Advances initialization to the next module after all initializers in the current module have completed.,92973
5583,rule.24.Init-Panic,formal-rule,runtime,required,spec.initialization,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Transitions initialization to panic state and records poisoned modules when a static initializer panics.,92989
5584,rule.24.Init-Done,formal-rule,runtime,required,spec.initialization,"compiler.runtime, oracle.reference-model, oracle.coverage",Completes initialization when the module index reaches the end of the initialization order.,93005
5585,rule.24.Init-Ok,formal-rule,runtime,required,spec.initialization,"compiler.runtime, oracle.reference-model, oracle.coverage",Defines successful project initialization as reaching InitDone from the computed initialization order.,93021
5586,rule.24.Init-Fail,formal-rule,runtime,required,spec.initialization,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Defines failed project initialization as reaching InitPanic from the computed initialization order.,93037
5587,rule.24.Deinit-Ok,formal-rule,runtime,required,spec.initialization,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Defines successful project deinitialization through successful cleanup of the deinitialization list.,93053
5588,rule.24.Deinit-Panic,formal-rule,runtime,required,spec.initialization,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Defines panicking project deinitialization through panicking cleanup of the deinitialization list.,93069
5589,def.24.EntryJudg,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, compiler.runtime, oracle.reference-model, oracle.coverage","Defines entry symbol, context initialization symbol, and entry stub judgment families.",93087
5590,rule.24.EntrySym-Decl,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, compiler.runtime, oracle.reference-model, oracle.coverage",Resolves the generated program entry symbol to main.,93100
5591,rule.24.ContextInitSym-Decl,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, compiler.runtime, oracle.reference-model, oracle.coverage",Resolves the runtime context initialization symbol.,93115
5592,def.24.PanicRecordInit,formal-definition,runtime,required,spec.initialization,"compiler.runtime, compiler.backend, oracle.reference-model, oracle.coverage",Defines initialization of the boundary panic record to a non-pending zero-code state.,93130
5593,def.24.EntryStubSpec,formal-definition,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, compiler.runtime, oracle.reference-model, oracle.coverage","Defines executable entry-stub behavior for context initialization, main invocation, panic handling, deinitialization, and final entry result.",93143
5594,rule.24.EntryStub-Decl,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, compiler.runtime, oracle.reference-model, oracle.coverage",Emits the executable entry stub procedure when the entry symbol and entry-stub behavior are defined.,93161
5595,rule.24.EntrySym-Err,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.diagnostics, oracle.reference-model, oracle.coverage",Fails entry symbol resolution when EntrySym is undefined.,93177
5596,rule.24.EntryStub-Err,formal-rule,lowering,required,spec.initialization,"compiler.lowering, compiler.diagnostics, oracle.reference-model, oracle.coverage",Fails entry stub emission when EntryStub is undefined.,93193
5597,def.24.LibraryImageJudg,formal-definition,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage","Defines shared-library image initialization, raw-library call, and image destruction judgments.",93211
5598,def.24.LibraryImageStateDefinitions,formal-definition,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage","Defines loaded library image handles, validity, ownership, liveness, image-local state addresses, image panic records, and distinct image state.",93224
5599,req.24.DistinctLibraryImageState,semantic-requirement,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage",Requires every store to preserve distinct state addresses for distinct live loaded library images.,93244
5600,req.24.LibraryImageLivenessTransitions,semantic-requirement,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage",Requires image init and raw calls to establish image liveness and image destruction to clear it.,93257
5601,req.24.LibraryImageInitDefinesSharedCells,semantic-requirement,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage",Requires library image initialization to define each shared-library state cell from emitted global templates.,93270
5602,req.24.LibraryImageDestroyRemovesSharedCells,semantic-requirement,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage",Requires library image destruction to make shared-library state cells no longer live.,93283
5603,req.24.SharedLibraryImageStateInterpretation,semantic-requirement,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage","Requires shared-library state and panic records to be interpreted through the active loaded image during init, destroy, and raw export calls.",93296
5604,req.24.PartialInitPanicCleanupPrefix,semantic-requirement,runtime,required,spec.initialization,"compiler.runtime, compiler.cleanup, compiler.ffi, oracle.reference-model, oracle.coverage",Requires cleanup after module initialization panic to cover exactly the successfully initialized responsible-static prefix and completed earlier modules.,93309
5605,req.24.RawExportImageLifecycle,semantic-requirement,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, compiler.backend, oracle.reference-model, oracle.coverage","Requires raw export calls through a loaded image to initialize that image once, reuse its state, and destroy it exactly once on unload.",93322
5606,req.24.SharedLibraryLinkedCallImageLifecycle,semantic-requirement,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, compiler.backend, oracle.reference-model, oracle.coverage","Requires ordinary Ultraviolet calls crossing shared-library boundaries to initialize, reuse, and destroy one image-owned state.",93335
5607,req.24.SharedLibraryLoaderEntrypoint,semantic-requirement,lowering,required,spec.initialization,"compiler.lowering, compiler.backend, compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage","Requires one backend-generated loader entrypoint per linked shared-library image and constrains its initialization, destruction, and capability exposure behavior.",93348
5608,rule.24.LibraryImageInitSigma,formal-rule,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage","Initializes a shared-library image when its handle, ownership, panic record, and project initialization succeed.",93361
5609,rule.24.RawLibraryCallSigma-Ok,formal-rule,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage",Executes a raw export call against a valid loaded raw-export library image.,93377
5610,rule.24.LibraryImageDestroySigma,formal-rule,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage",Destroys a valid shared-library image by running project deinitialization.,93393
5611,def.24.HostedSessionJudg,formal-definition,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage","Defines hosted-library session initialization, hosted call, and session destruction judgments.",93409
5612,def.24.HostedSessionStateDefinitions,formal-definition,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage","Defines hosted-session handles, validity, readiness, ownership, context, granted capabilities, grant visibility, liveness, busy state, and distinct hosted state.",93422
5613,req.24.DistinctHostedState,semantic-requirement,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage",Requires every store to preserve distinct hosted state addresses for distinct live hosted sessions.,93444
5614,req.24.HostedSessionLifecycleState,semantic-requirement,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage","Requires hosted-session init, calls, and destruction to establish the specified live, busy, and granted-capability state.",93457
5615,req.24.HostedSessionNoConcurrentReentry,semantic-requirement,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, compiler.diagnostics, oracle.reference-model, oracle.coverage",Forbids concurrent or reentrant hosted-library session entry and requires rejection of a second hosted entry on a busy session.,93470
5616,rule.24.HostSessionInitSigma,formal-rule,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage","Initializes a hosted-library session by initializing context, session state, panic record, visible hosted grants, and project initialization.",93483
5617,rule.24.HostedCallSigma-Ok,formal-rule,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage","Executes a hosted-library call when the session is ready, exported procedure is hosted, context grant is visible, and procedure application succeeds.",93499
5618,rule.24.HostSessionDestroySigma,formal-rule,runtime,required,spec.initialization,"compiler.runtime, compiler.ffi, oracle.reference-model, oracle.coverage",Destroys a ready hosted-library session by deinitializing the project and destroying session-local state.,93515
5619,def.24.InterpJudg,formal-definition,runtime,required,spec.initialization,"compiler.runtime, oracle.reference-model, oracle.coverage",Defines context initialization and project interpretation judgments.,93533
